index,Enemy LV,Enemy Species,Enemy Head Image,Enemy Size,Enemy Head Colour,Enemy Body Colour,Enemy LP,Attack Mode,Projectile Orientation,Projectile Image,Projectile Colour,Projectile Transparency,Projectile Size W,Projectile Size H,Projectile Hitbox Size W,Projectile Hitbox Size H,Appearence Delay for Multiple Projectiles,Delay before Projectile is Effective,Projectile Lifespan,Projectile Disappearing Effect,Projectile Gravity,Projectile Acceleration,Projectile Terrain Pierce,Projectile Terrain Interaction,Homing Range,Projectile Splash Damage,Min AT,Max AT,Projectile Count,Projectile Speed,Min AGI,AGI Consistency,Range,Type,Type Parameter,Physical Resistance,Fire Resistance,Ice Resistance,Thunder Resistance,Poison Resistance,Freeze Resistance,Residue Mode,Residue Orientation,Residue Image,Residue Colour,Residue Transparency,Residue Size W,Residue Size H,Residue Hitbox Size W,Residue Hitbox Size H,Residue Lifespan,Residue Disappearing Effect Time,Residue Gravity,Residue Acceleration,Residue Terrain Pierce,Residue Terrain Interaction,Residue Splash Damage,Residue Min AT,Residue Max AT,Residue Projectile Count,Second Attack Switch,EXP,Gold,ID of Drop #1,Drop Rate of Drop #1,ID of Drop #2,Drop Rate of Drop #2,ID of Drop #3,Drop Rate of Drop #3
259,74,15,8,3,6750003,3368448,150000,4,0,2,4288217292,1,16,16,8,8,0,0,500,10,3,100,0,0,0,0,8,8,1,200,150,30,500,4,50,0,0,0,0,100,95,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,5000,0,5,0,0,423,10
260,71,4,17,1,16737792,16750899,9000,4,0,12,4294926352,2,16,16,4,4,0,20,100,10,20,100,0,0,0,0,6,8,1,40,50,50,80,1,50,10000,-600,100,100,100,100,1,0,5,2164219920,2,16,32,16,32,100,20,0,0,0,0,0,6,8,1,0,600,500,0,50,0,0,424,100
261,71,4,17,1,13421568,16777164,9000,4,1,10,4294967091,2,16,16,4,4,0,20,100,10,20,100,0,0,0,0,1,15,1,40,50,50,80,3,0,10000,100,100,-600,100,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,500,0,50,0,0,425,100
262,71,4,17,1,6724095,13209,9000,4,1,9,4284914175,2,16,16,4,4,0,20,100,10,20,100,0,0,0,0,4,5,1,40,50,50,80,2,50,10000,100,-600,100,100,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,500,0,50,0,0,427,80
263,75,4,19,2,6710886,16777215,120000,806,1,17,4284900966,1,16,16,4,4,40,20,300,10,10,99,0,0,0,0,20,30,16,50,50,100,500,0,0,-100,100,100,100,100,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,5000,426,5,0,0,428,5
264,73,1,12,9,4210752,13421568,8000,4,1,18,4294967056,2,16,16,8,8,0,500,500,10,3,100,0,0,0,0,0,0,1,150,150,50,500,3,0,99999,100,100,100,100,100,1,0,18,4294967057,2,64,500,40,500,10,10,0,0,1,0,1,1,9999,1,0,1200,7000,430,10,432,10,434,10
265,72,2,12,1,16764006,16777164,5000,3,1,9,4288243200,1,16,16,4,4,0,0,500,10,0,100,0,0,0,0,6,9,1,2,50,50,80,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,500,431,80,0,0,0,80
266,72,15,12,1,6736947,16777164,10000,1,0,9,4288243200,1,16,16,4,16,0,0,200,10,5,100,0,1,0,0,6,9,1,0,50,50,500,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,500,429,80,0,0,0,80
267,76,1,12,9,4210752,10027008,12000,2,1,18,4294910480,2,32,64,64,4,0,0,1000,10,0,100,1,0,0,1,10,10,1,5,250,50,500,1,50,99999,100,100,100,100,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,7000,433,6,435,6,436,6
268,74,16,18,1,10027212,13421823,10000,3,0,13,4284874905,1,16,16,4,4,0,0,250,10,0,100,0,0,0,0,1,1,1,5,10,100,100,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,70,0,50,437,99,438,100
269,77,16,18,2,13369548,13421823,150000,4803,0,12,4288217241,1,16,16,4,4,0,0,500,10,0,100,0,2,0,0,1,1,3,10,5,1000,400,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,77,0,10,439,10,440,10
270,74,4,20,1,13421772,6710886,15000,2,1,19,4294967295,1,8,16,16,16,0,0,10,10,0,100,0,0,0,0,10,15,1,1,50,20,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,100,0,80,0,0,445,300
271,75,4,20,1,13382400,4473924,10000,104,1,6,4294926352,2,8,8,8,8,6,0,50,10,-1,99,0,1,0,0,5,8,3,40,10,500,40,1,50,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,200,0,10,0,0,443,20
272,75,0,20,1,3355443,8921600,25000,4,1,17,4294926352,1,24,16,8,8,0,500,500,10,3,100,0,0,0,0,0,0,1,150,250,50,500,1,50,0,0,0,0,0,0,6,0,5,2164219920,2,16,32,16,32,100,20,5,99,0,1,0,3,5,9,0,800,200,0,10,0,0,444,20
273,78,0,20,3,3355443,8921600,150000,1604,1,17,4294926352,1,24,16,8,8,0,0,500,10,3,100,0,0,0,0,10,15,3,150,50,10,500,1,50,0,0,0,0,0,100,6,0,5,2164219920,2,16,32,16,32,100,20,5,99,0,1,0,3,5,9,0,8000,500,441,5,0,0,442,10
274,75,16,20,1,13421772,6710886,10000,3,1,19,4294967295,1,6,6,8,8,0,0,80,10,0,100,0,0,0,0,1,9,1,5,50,20,60,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,300,2,2,446,300,447,300
275,77,1,18,2,16776960,6697728,90000,6,1,19,3439329041,2,16,16,16,16,0,20,200,10,0,96,0,0,500,0,1,33,9,50,50,50,40,3,0,0,0,0,100,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,5000,451,5,0,0,448,20
276,77,5,13,2,13434624,3355392,90000,3,1,18,4291624755,2,8,8,8,8,0,0,200,10,0,100,0,0,0,0,1,33,1,30,9,250,300,3,0,0,0,0,100,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,5000,449,20,0,0,450,20
277,79,5,20,3,3355443,16772608,180000,3,1,19,4294962688,2,8,8,8,8,0,0,300,10,0,100,0,0,500,0,1,33,1,30,4,250,500,3,0,0,0,0,100,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,5000,0,5,0,0,465,10
278,76,11,20,1,13421772,6714227,15000,4,1,19,4288256409,1,8,8,4,4,0,0,200,10,5,100,0,0,0,0,9,12,1,120,50,1000,500,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,300,453,80,0,0,0,100
279,78,11,20,3,10079487,6714227,90000,4503,1,19,3432631551,2,12,12,8,8,0,0,200,10,0,100,0,2,0,0,1,1,5,20,5,1000,500,5,500,0,0,0,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,452,10,0,0,0,20
280,76,1,17,1,13382400,6714227,15000,3,1,6,4294926352,2,16,16,8,8,0,0,50,10,-1,99,1,0,0,0,3,6,1,5,20,40,40,1,50,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,300,454,80,0,0,0,100
281,80,0,17,3,13382400,6714227,180000,1,0,2,4294926368,2,32,32,24,24,0,0,2000,10,0,100,1,0,500,0,3,6,1,0,500,1000,500,1,100,0,0,0,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,6000,0,5,0,0,467,10
282,77,17,17,1,43520,4469538,15000,3,1,12,4278233600,2,16,16,8,8,0,0,200,10,0,100,1,0,0,0,6,9,1,10,50,20,100,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,500,455,60,0,0,0,100
283,77,17,20,1,39355,2245700,15000,4,1,19,4278229435,2,8,8,8,8,0,0,200,10,5,100,1,0,0,0,9,12,1,120,50,20,200,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,500,457,60,0,0,0,100
284,79,17,11,1,13382400,3355443,15000,3,0,6,4294926352,2,16,16,8,8,0,0,200,10,0,98,1,0,0,0,2,3,1,20,10,200,120,1,50,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,1500,458,40,0,0,0,20
285,81,5,13,3,13408563,4469538,200000,4,1,17,4291598643,2,16,16,8,8,10,0,1000,10,1,100,0,0,0,0,9,12,30,200,100,50,500,0,0,0,0,0,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,7000,456,5,0,0,468,10
286,79,4,12,2,4473924,5592405,90000,4,1,17,4284900966,1,80,64,16,16,0,0,200,10,4,100,0,0,0,0,100,200,1,100,200,20,100,0,0,0,100,100,100,100,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,9999,2,2,471,20,0,100
287,79,4,12,2,4473924,4473924,90000,6,1,3,4288243251,1,16,16,8,8,0,0,200,10,4,100,0,0,0,0,60,90,10,30,200,20,200,0,0,0,100,100,100,100,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,9999,2,2,472,20,0,100
288,79,4,12,2,4473924,3355443,90000,1,1,1,4291559526,2,24,24,12,12,0,170,200,20,0,100,1,0,200,0,100,200,1,0,200,20,200,0,0,0,100,100,100,100,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,9999,2,2,477,20,0,20
289,82,4,11,1,10066329,10066329,50000,1604,1,17,4288269567,2,16,16,8,8,10,100,1000,10,1,100,0,0,0,0,10,20,6,250,200,20,100,5,250,0,0,100,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,9999,476,10,0,0,466,25
290,80,2,20,1,16777011,10053171,12000,6403,1,20,4294967091,2,16,16,8,8,0,0,200,10,0,100,0,0,0,0,1,9,2,30,50,50,80,3,0,0,0,0,75,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,500,478,100,0,0,0,100
291,80,16,18,1,39168,10053171,12000,5603,0,13,4278229248,1,16,16,4,4,0,0,500,10,0,100,0,0,0,0,1,1,9,5,300,1,300,4,66,0,0,0,0,75,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,500,475,90,0,0,0,100
292,81,3,19,1,16736272,10053171,15000,3,1,22,4294926352,2,16,16,12,12,0,0,200,20,0,98,1,0,0,0,8,8,1,20,10,50,200,1,50,0,75,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1500,473,20,0,0,0,20
293,83,8,8,2,26316,26316,200000,403,1,22,4281571839,2,16,16,8,8,25,0,1000,10,0,100,0,0,0,0,2,4,8,10,25,1000,1000,5,500,0,0,100,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,3000,474,2,0,0,469,10
294,81,4,19,1,16764108,10040166,20000,2,1,1,4288230246,1,16,16,8,8,0,0,10,20,0,100,0,0,0,0,15,30,1,20,50,50,30,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,400,483,100,0,0,0,100
295,81,4,19,1,13421823,6697881,20000,3,1,9,4284887961,1,16,16,8,8,0,0,150,10,0,100,0,0,0,0,4,6,1,8,50,50,120,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,400,486,100,0,0,0,100
296,82,0,20,3,16764108,10040166,100000,104,1,3,4294927974,1,16,16,8,8,100,10,1000,10,5,100,0,0,50,0,10,20,50,150,300,50,300,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,4000,481,5,0,0,0,20
297,84,0,20,5,13421823,6697881,200000,104,1,3,4291585791,1,16,16,8,8,100,10,160,10,5,100,0,2,100,0,10,20,50,150,300,50,1000,0,0,0,0,0,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,4000,484,3,0,0,470,10
298,82,5,20,1,13408563,10053171,20000,4,1,20,4291598643,1,16,16,8,8,0,10,1000,10,3,100,0,0,0,0,10,30,1,200,150,1000,1000,0,0,0,100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,480,100,0,0,0,100
299,82,5,20,1,3394764,10053171,20000,4,1,19,4281584844,1,8,8,8,8,0,10,1000,10,3,100,0,0,0,0,10,30,1,200,150,50,1000,0,0,0,100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,479,100,0,0,0,100
300,82,11,20,1,13395660,6710886,20000,4,1,9,4291585740,1,16,16,8,8,0,10,1000,10,3,100,0,0,0,0,10,30,1,200,50,1000,1000,0,0,0,100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,482,100,0,0,0,100
301,85,0,18,2,16763904,13408563,200000,2,1,18,4294914833,2,16,16,8,8,0,0,500,10,0,100,1,0,0,0,20,30,1,10,10,20,300,1,50,0,0,0,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,9000,485,3,541,10,543,10
302,83,10,18,1,13382400,3355443,20000,2,1,20,4294926352,2,16,16,8,8,0,0,200,20,0,99,0,0,20,0,2,3,1,1,10,100,500,1,50,0,100,0,0,-200,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1500,0,100,0,0,492,160
303,83,10,18,1,13408512,3355443,20000,2,1,20,4294967091,2,16,16,8,8,0,0,200,20,0,100,0,0,0,0,1,30,1,1,10,100,500,3,0,0,0,0,100,-200,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1500,0,100,0,0,491,160
304,83,10,18,1,26316,3355443,20000,2,1,20,4281558732,2,16,16,8,8,0,0,200,20,0,100,0,0,0,0,5,5,1,1,10,100,500,5,50,0,0,100,0,-200,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1500,0,100,0,0,494,160
305,86,10,18,2,52224,3355443,200000,603,1,20,4281584691,2,16,16,8,8,20,0,250,10,0,100,0,0,0,0,1,1,40,10,300,20,200,4,666,0,0,0,0,100,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,9999,493,3,495,6,544,10
306,84,7,21,1,13382400,13395507,22000,3,1,9,4294941030,1,16,16,8,8,0,0,200,10,0,100,0,0,0,0,5,15,1,10,50,50,100,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3333,487,50,0,0,0,100
307,84,5,21,1,2254370,4491332,22000,6406,0,13,4286028151,1,16,16,8,8,0,0,200,10,0,100,0,0,0,0,5,5,5,5,50,50,200,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3333,488,25,0,0,0,100
308,84,14,21,1,3368652,10066380,22000,1,1,17,4291611903,1,16,16,8,8,0,0,200,10,3,100,0,0,0,0,5,5,1,0,50,50,200,5,150,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3333,490,200,0,0,0,100
309,87,16,21,3,10053120,16763904,250000,6403,0,13,4294953984,1,16,16,8,8,0,0,250,10,0,100,0,0,0,0,5,15,7,10,10,1000,400,0,0,0,0,0,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,9999,489,3,547,10,548,10
310,85,5,8,1,3394815,13158,24000,3,0,12,4281584895,2,16,16,8,8,0,0,200,10,0,100,0,0,0,0,6,8,1,6,50,50,200,0,0,0,-100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,300,497,80,0,0,0,100
311,85,18,8,1,13382655,3342438,24000,4,0,12,4291572735,2,16,16,8,8,0,0,200,10,2,100,0,0,0,0,6,8,1,100,50,50,200,0,0,0,-100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,300,503,80,0,0,0,100
312,86,2,13,1,13382400,10053171,30000,104,1,22,2164219920,2,12,12,6,6,30,0,100,10,-1,99,1,0,0,0,4,6,30,80,200,100,30,1,50,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,498,10,0,0,528,30
313,88,5,6,3,13434675,10066227,240000,104,0,12,4294967091,2,16,16,8,8,90,0,300,10,3,100,0,2,0,0,8,9,30,150,100,50,500,3,0,0,0,0,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,5000,499,3,502,3,529,5
314,86,16,21,1,15658496,3355443,150000,6403,1,20,4294967091,2,12,12,6,6,0,0,150,10,0,100,0,2,0,0,3,3,3,10,10,250,200,3,0,0,0,0,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,5000,496,10,500,10,501,10
315,86,5,6,1,13408512,10053120,24000,4,0,12,4294954035,2,16,16,8,8,0,0,200,10,3,100,0,0,0,0,6,8,1,100,50,50,200,0,0,0,-100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,400,505,100,0,0,0,100
316,86,18,6,1,10066380,6710937,24000,1,0,7,4288269567,2,12,12,8,8,0,0,200,10,2,100,0,0,0,0,1,5,1,0,100,50,200,5,500,0,-100,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,400,504,100,507,100,510,100
317,87,1,13,1,16724736,16750848,30000,3,1,18,4294926352,2,16,16,8,8,0,0,1000,10,0,100,1,0,0,0,10,20,1,5,50,50,500,1,50,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,1000,509,10,0,0,530,20
318,89,5,8,3,16724736,16750848,240000,2406,1,20,4294926352,2,16,16,8,8,0,0,1500,10,0,100,0,2,0,0,30,50,7,5,100,50,500,1,50,0,0,0,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,6000,508,3,511,3,531,5
319,87,16,21,1,16763904,3355443,150000,12806,1,20,4294967091,2,12,12,6,6,0,0,150,10,0,100,0,2,0,0,4,4,4,10,10,250,200,3,0,0,0,0,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,6000,506,10,532,20,545,40
320,87,6,21,1,39168,13395456,20000,1,0,21,4291624908,1,16,16,8,8,0,0,30,30,0,100,0,0,0,0,4,6,1,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,300,519,150,515,150,538,400
321,87,6,21,2,8930304,13395456,26000,104,1,3,4284887808,1,16,16,8,8,20,0,500,10,3,100,0,0,0,0,5,5,2,150,5,250,500,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,400,512,15,518,15,539,30
322,88,6,21,3,13421619,13395456,32000,1,1,18,4294967091,2,8,32,8,32,0,0,40,10,50,100,0,1,0,0,1,55,1,0,5,250,250,3,0,0,0,0,100,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,500,513,15,514,15,537,30
323,90,6,21,4,16724736,16750848,250000,104,1,21,4294926352,2,32,32,24,24,60,0,900,10,3,99,0,2,0,0,12,16,15,100,100,50,500,1,50,0,100,0,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,600,516,3,517,3,540,5
324,88,1,20,1,13434879,16764006,5000,3,1,4,4291624959,1,32,32,16,16,0,0,30,30,0,100,0,0,0,0,10,20,1,20,100,50,50,0,0,1000,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,500,522,200,526,200,535,500
325,89,16,13,5,4473907,15658496,70000,3,1,20,4294967091,2,32,16,4,4,0,0,200,10,0,100,0,0,0,0,1,30,1,30,5,1000,300,3,0,0,0,0,100,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,700,520,5,533,10,534,10
326,89,13,10,3,4469555,16728080,80000,3,1,6,4294926352,2,32,40,32,32,0,0,100,10,-1,98,0,1,0,0,12,15,2,20,5,250,300,1,50,0,100,0,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,600,521,5,523,5,524,5
327,91,1,20,1,16737996,16764006,250000,2,1,19,3439290060,2,32,32,32,32,0,0,1000,10,0,100,1,0,0,0,500,600,1,5,600,50,500,0,0,1000,0,0,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,1000,525,3,527,3,536,5
328,89,4,4,1,13421772,3355494,30000,2,1,1,4294914867,1,16,16,8,8,0,0,10,10,0,100,0,0,0,0,60,80,1,1,50,20,20,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,549,200,0,0,550,200
329,90,4,4,1,13369344,3355494,50000,4,0,2,4284900966,1,8,8,8,8,0,0,300,10,3,100,0,0,0,0,10,30,4,150,50,15,150,1,0,0,0,0,0,0,0,1,0,24,4294926352,1,16,48,12,36,100,20,0,100,0,0,0,10,20,1,0,1000,3000,553,40,555,40,556,40
330,90,0,3,1,13369344,13421772,50000,104,1,17,4284901068,1,16,16,8,8,50,20,300,10,5,100,0,0,50,0,5,5,10,100,50,15,300,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,3000,551,25,552,25,554,25
331,92,4,4,2,13421772,3355494,300000,5,1,1,4294914867,1,32,16,32,8,0,0,200,20,5,99,0,0,0,0,300,500,5,0,150,100,250,0,0,0,0,0,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,9999,542,10,0,0,546,10
332,99,4,4,3,12303291,8934690,999999,3,0,2,4294926352,2,16,16,16,16,0,0,100,20,0,98,1,0,0,0,6,7,24,15,60,300,100,1,100,0,0,100,0,0,100,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,99999,9999,557,2,0,0,0,10
333,0,0,0,0,0,0,0,5,1,20,4284914175,2,8,8,4,4,0,0,300,10,3,100,0,0,0,0,5,5,10,0,60,300,300,2,20,0,0,0,0,0,0,2,0,15,4288269567,2,8,8,4,4,50,20,0,98,0,0,0,5,5,20,0,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,9,1,18,4294967091,2,8,16,16,16,30,0,100,10,0,100,0,0,0,0,1,33,6,50,60,300,500,3,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,4,1,3,4284887808,1,16,16,16,16,50,50,400,10,2,100,0,0,0,0,1,1,20,300,60,300,500,4,66,0,0,0,0,0,0,1,0,6,4284913920,1,32,32,24,24,50,50,0,100,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,3,1,17,4288269567,2,16,16,4,4,0,0,100,10,0,100,0,2,0,0,8,8,1,75,60,300,500,5,1800,0,0,0,0,0,0,1,0,7,4288269567,2,48,48,16,16,10,6,0,100,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,8,0,25,4288217088,1,64,64,40,48,0,90,100,20,0,100,0,0,0,1,9999,9999,1,0,60,300,500,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,95,13,21,1,16766720,10040064,99999,1,1,17,4294914816,2,8,8,4,4,0,0,300,10,3,99,0,0,0,0,10,20,1,0,60,50,500,0,0,0,0,0,0,0,0,0,0,0,4278190080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,9999,561,100,0,0,0,5
